song_name,song_id,artist,track_preview,track_img
Louie Bag (feat. Smino),0PspnH1gJYzr1NGqYRK3IO,Yebba,https://p.scdn.co/mp3-preview/279e3ad73a5537791fe7f91320677241773392f5?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02631fbe4d9d08b009ac2cc862
Heaven is a Place on Earth,70xOy33bmsTWzaLEV6l0sW,Mariah the Scientist,https://p.scdn.co/mp3-preview/0c0f8eb587b1d152fb6ad7417da27c9c8cca6f71?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02b71813659cbbbd04cabf831c
Weather (feat. Spill Tab),37gqLs74suBBjQf4nPv5UV,Junior Varsity,https://p.scdn.co/mp3-preview/82dfadea72d8df92485ccf4c8077f6bb04566b1e?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0299d97542af087377e9857567
Friday Freestyle,0VxLEBSsHeKjRYqxoZrBad,Rotation,https://p.scdn.co/mp3-preview/89285240e2dcc104da528fdca6427a2eb296ca88?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e025e1ab694cb682e42841b1a6a
boomboom (feat. Ayoni),6efrjZM4NUpfmDRFNKvC01,Noname,https://p.scdn.co/mp3-preview/0d5497433fac1a89d4bbadfd9dc687f96001d669?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e026e2a480f32d1825bbd89fc07
Choose To Believe,6uZ7sf9cj1kzxZk3mS6x2s,Julianne,https://p.scdn.co/mp3-preview/9c99cd13f18a76bd58eeefbf46513536ce5cb911?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0294d63b815797dc9ed64a5360
Know You Better,03Yo5FRYVfTB2EuiyOmHLe,Black Pumas,https://p.scdn.co/mp3-preview/7e725efa5f20f82b86be78d968fff58facd17b8b?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02b78008fa0713ff7e5445566b
THE SEASON (feat. PawPaw Rod),3rPn6mXyAwe1VKDp6Odz0K,Sherwyn,https://p.scdn.co/mp3-preview/bcbe29229a72c7dd418af40d757ef979ab4eb447?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02b8a25236f58a1913be725c06
Meaningless,3iXr4JLYecnraGnwGBFHPr,tobi lou,https://p.scdn.co/mp3-preview/258c9c30586599d597a1369ad5d084995b8e42a9?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02629303281bc55901037f0dc0
FOREIGN SHIT,6hMKWEatItqJpZENvEUTEl,Bobby Shmurda,https://p.scdn.co/mp3-preview/acb5e03d292c3376c3806d136bcba91a9bfe8ae0?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02d953e7a11d531ae4a38ceeab
Atari,0ZlMq3pC5VRAOy1ttdQdTs,Nai Palm,https://p.scdn.co/mp3-preview/abc226cef7bb65f9df4daf8212de27d64dad8ae4?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02340315da78e1e41dd69439b8
Underwaterfall - Pablo Nouvelle Remix,1PiWbkguSD2zPqglEl4ZNh,Bearcubs,https://p.scdn.co/mp3-preview/187cb50f0cdbed7b8cefee68b16c51a7e8a8cf75?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02c1a8f27e9a99ecc1097f2fb9
Him & I (with Halsey),5k38wzpLb15YgncyWdTZE4,G-Eazy,https://p.scdn.co/mp3-preview/f3b074fff3b73dfec619cf9a3ff72be8d6de2cb6?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02046527a9c176f7c2916f3530
Thrilla,3YHrWHC770V4o6lN41rNmn,Wesley Joseph,https://p.scdn.co/mp3-preview/89d015b457f84efdb2d7589436d967164a89ca82?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02c7f31d09ade27626366bb6c3
TRACK UNO,05gZLyOQphrQN86Jn2urCP,KAYTRANADA,https://p.scdn.co/mp3-preview/40ff01ab0924bad000c18f182b1f27149491ba47?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02b2f893f4215f2930e7320355
Incomplete Kisses,2yKulKC2ipTxMR4YHZxlam,Sampha,https://p.scdn.co/mp3-preview/b9e2ba18688540871f879351b7e6432c06f7a8db?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0272d10386e7f4918a1740bd78
Life is a Bi…,4d79iPe88TzFewhFk2vrcy,BIBI,https://p.scdn.co/mp3-preview/def8afe5b91cbde7fa75cb3304649aee50f867c4?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e025ab0f207b5e583a951915b2d
Father's Day,3A3hHhvB7PlwyTnesoLk8d,Gucci Mane,https://p.scdn.co/mp3-preview/fc029ce7b181429859070d02df7bc50869b3a5ff?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e026e4366b5308fd1c5462eb3ab
Special Affair,3NWTRZ0A8xKlBP1qgNftql,The Internet,https://p.scdn.co/mp3-preview/c54f3166f9f5ef694281621c38944fd894daedfe?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e021c1c33c63cdbcb5788975a93
ADDICTIONS (feat. Tre' Amani),06HwITF9GftCRHmX49BQy7,Brent Faiyaz,https://p.scdn.co/mp3-preview/94ba47af480e9b5a7451159110480415fc2653c3?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02c884c6380bd43f7ddf7084f9
See You When I'm Famous (feat. AzChike & Too $hort) - Bonus Track,4YH29tdmoluVWv3z189FTc,KYLE,https://p.scdn.co/mp3-preview/eaece4d7028567b1bf1bbe5f876a980a2d4a1f5d?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02540ff8cddd45a6ce2077f99c
Frequency,6xKbwEdLCy99kAB0SrDrjW,iyla,https://p.scdn.co/mp3-preview/39dd2a15395835f3c798deb03704c6c5e484fb8b?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02edd4bd2a5c0fdc078ce968d8
FUNKENTOLOGY,5KdfaHdg2mYtccCtPQrIhF,BLK ODYSSY,https://p.scdn.co/mp3-preview/b3f73329eb4363208660fd823bfd79c5e6f6e3e7?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02b2f716a9d88538b218729b84
2 L8,69eyNEmESnyqiqS89PQyPO,Fousheé,https://p.scdn.co/mp3-preview/93eba7170e276c714d811615954153a1d367a2ea?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0236efec263a855fef153a70e6
Jasmine,7MnlBiu2RrlmVrwBkVyKTE,Your Grandparents,https://p.scdn.co/mp3-preview/788a00ff38e70123f3ada05e0e971f22050c15aa?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e022a1789652e2db6910aa16d23
paper plane,4suxzxASWmYwEnsxKjZYjI,Fousheé,https://p.scdn.co/mp3-preview/c33d3b8f00ba13da8723da1d5405fb6011f9d462?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0236efec263a855fef153a70e6
Searchin,2WcPWXOjoDKDVouyyWV8Eq,Sonder,https://p.scdn.co/mp3-preview/90e87fb121726345001849712b27f2d6a42325ba?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02d02b7127abecfb4ba3cc5b0d
TALKING TO MYSELF,4PMOolndf6On01h5P5e9eq,MICHELLE,https://p.scdn.co/mp3-preview/ef3ceaa75f7e5c1e905f08539d344be8b6e3ff82?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02569daae5f48de37e42abed06
Stone,2qhahbZ5iMNmKIFCcVDGur,Raveena,https://p.scdn.co/mp3-preview/a3031462ae814b630355c820f86e0f0055469a92?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02825d2628545eaea03bf9672f
Starface*,6HtBewFr9pHwVbz07oLU9O,Jean Dawson,https://p.scdn.co/mp3-preview/5492e7946f335809b1b47db36bdcb8aa710b1065?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0214f9c74c7c7ab447ac1a9c34
I Ain't Got Time!,430qNtapCS3Ue1yoSql1oV,"Tyler, The Creator",https://p.scdn.co/mp3-preview/a2350d0ef965e341f4c7e6bb5b1889f7f42c6199?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e028940ac99f49e44f59e6f7fb3
Passive Aggressive,7yg0eWIj0VGxJXEZJryjXP,Nate Traveller,https://p.scdn.co/mp3-preview/3a6f098810ff3441d1279523e14b699c3205269d?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02b83c8c6c103bdf2890d0af19
Lullabye,3o5N3CTZy1ZIhGu6KKVTXq,Ravyn Lenae,https://p.scdn.co/mp3-preview/f8c83be75c3a8f9ef55b328d8450ed0399e1c00e?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02a2a1ffef42c5c2ba1eb8c9a5
Gust of Wind,5m6F6glTwHhsolaKD0gGu0,Pharrell Williams,https://p.scdn.co/mp3-preview/3cedd13c7ed29de64d47821639c3bb0d751603b4?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02e8107e6d9214baa81bb79bba
Ginger (feat. Burna Boy),51mLQ3w7yR7vjdSTFLWaY5,Wizkid,https://p.scdn.co/mp3-preview/37ec4d4b8008d79a3fec85d3bf6bc13ce5171356?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0290e89e3afc4441bf36720a73
Faith,3arxPA32v1n0iWnOAHEBM3,ODIE,https://p.scdn.co/mp3-preview/29c372a562828d4fb8d7930671ebf78c9c6c55e8?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02e8f1f55f14d93b24f7cf8d5e
BULLETS,54B9SGrQI1Yfu0vuoBZBGy,KAYTRANADA,https://p.scdn.co/mp3-preview/b9eeebe9e441fbbd044ee059bdb98f6c4fd068ff?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02b2f893f4215f2930e7320355
One Way or Every N***a With a Budget,1HUPcJgYQXXxmlVouv1Mop,Saba,https://p.scdn.co/mp3-preview/967f1aab4cb22fd96b4a284013fca26beb9eb45b?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02aac20d5f8a96a41831a10c80
SUGAR,6U0FIYXCQ3TGrk4tFpLrEA,BROCKHAMPTON,https://p.scdn.co/mp3-preview/ef4f27cb1fb8f10ffe933fc772a936f32de95181?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0246f07fa4f28bf824840ddacb
Tamagotchi,7sg9kDT8H2P0wPACXnWRdN,Omar Apollo,https://p.scdn.co/mp3-preview/47bd5de57c53da7406135239b26c54086f62d3ba?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0290cf5d1ccfca2beb86149a19
LAZY (feat. Swavay),2rC9vEGgAzHy8Eh9FhvWXL,DESTIN CONRAD,https://p.scdn.co/mp3-preview/d97226c62bee18e7e0be131340d23d42b845f0cc?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02c5626e40ff7ec9f2a9405bf3
Care,3tkxfORwPo2zydAf25YFOc,Sonder,https://p.scdn.co/mp3-preview/b4f39e07fd4ef1b6f5a991e259c000ec4e9337ea?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02d02b7127abecfb4ba3cc5b0d
Make Believe (feat. Fousheé),7pGI0rOQgyB6YUK6k7v8e1,Saba,https://p.scdn.co/mp3-preview/6c7a346a27738a40bb7647dad5d421fd26965b84?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02aac20d5f8a96a41831a10c80
From a Distance,3rDuYJzkBZw9jbbrRatwWu,Russ,https://p.scdn.co/mp3-preview/1f85889142baa2bbd6edf46c66917cb6da7ac3ae?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0264cf949eb6e426904f182823
HIT EM WHERE IT HURTS,6UVxCRDAXLjz95fs5bl7Xr,PawPaw Rod,https://p.scdn.co/mp3-preview/64d6aa4d3393312710a0d70a5f360f335ae98ab5?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0261c31fe82c1a19407e9de7ee
Strangers,4fb6KMRZFLFw5xB2V5mmKn,Wesley Joseph,https://p.scdn.co/mp3-preview/4872d5d697fab2e254f97e543e4e68066dd7bbf3?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02c7f31d09ade27626366bb6c3
Red Rubies,3oFB1Je60Up6LMDDWCi5mJ,88rising,https://p.scdn.co/mp3-preview/1b45197a7d5898378c05522cf97ed6ef897a9499?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e024aedbebc17bc6ebccad220e9
WINGZ,7evQqGTWfKz8hIHzLVzneT,Zaia,https://p.scdn.co/mp3-preview/29741c571e15a47653d0732cca766fd730aa636b?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e024bd357364af60291a925bc19
King Of The Hill,4rnSq8xRLFKhd8Sh7r6h39,Thundercat,https://p.scdn.co/mp3-preview/8af864214d5d38348b764112edbfd0f4f390ac24?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0223fb02f383f3bef16ab9d092
Used To Be,35KKSWbcIeeWFzBHmB8F4G,Lucky Daye,https://p.scdn.co/mp3-preview/135a3ff64f87ba4004ff53cf7de86d353e121294?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02e8da98d095dda090cd377f69
ENTROPY,795p3jKj5stjPf8IFpZkdD,Daniel Caesar,https://p.scdn.co/mp3-preview/5aa95546da2979fdcec887f228e56443e96fed42?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e027607aa9ae7904e1b12907c93
Pray Everyday (Survivor's Guilt),0nNY7kR1TjRcZYAMi08rCy,GoldLink,https://p.scdn.co/mp3-preview/7af48a7a78fc7e6ab917401c4ec51e55125ac6a2?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e027bcd3cd54e8399ae38cc6e64
Brotha Man (feat. French Montana),6MmtDonkpvSoRx9ACwrGDu,A$AP Rocky,https://p.scdn.co/mp3-preview/64c4a17f373766c529427b34af12a70c09f2d93b?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e029feadc48ab0661e9b3a9170b
Keep It Pushin (feat. Mahalia),2jPQGsL5ZuIp9NTlvZ4TKD,Russ,https://p.scdn.co/mp3-preview/fdabde220d440b04f90b8fdd266aef34b11a979a?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0264cf949eb6e426904f182823
Red Room,3HhybA4Ll76P4Do10rQQEm,Your Grandparents,https://p.scdn.co/mp3-preview/3f7f64439c0b878e1acf93c96b280c69b03c8a4d?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e022a1789652e2db6910aa16d23
Heavenly Father,37QrirgYEfKPdwoy0ZrdxT,Nate Traveller,https://p.scdn.co/mp3-preview/bda8ee3b881ca4af5cd9cb655074e52943893f4f?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02b83c8c6c103bdf2890d0af19
Stay,3OFnra4WbcnOd1J0vO6kta,Destiny's Child,https://p.scdn.co/mp3-preview/de2b282755c18ee801757348091a9a2493a8c41c?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e023718df75b57340c1947747e8
The Thrill,28ta3iY9I3zJ4Kr0FrWK9T,Miguel,https://p.scdn.co/mp3-preview/2ddff4c33a29e1f0b246e21fa02c3e18073c24e4?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02fe113f478616e62a8fe14108
Cool Kids,6zpd3clOMPnCrroDBqrJU6,AUDREY NUNA,https://p.scdn.co/mp3-preview/5308839912bcdf265c85b00048dd0b96dc5ad531?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0268db4b081db9b8a63483e052
你還記得嗎?,2lL2MHWm1wWMb34TRE4Avy,Soft Lipa,https://p.scdn.co/mp3-preview/b643540bc0e06ace2edd4067713457533500a831?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e024d08d81e867a0ea169a5dbe1
Unrequited Love,55odIfJy7sm2HkHf3n9Gha,Thundercat,https://p.scdn.co/mp3-preview/268cf59d7fdad60dc9c0d6c8b303d3d04c5496fd?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0223fb02f383f3bef16ab9d092
Smile,1CtBWfrEodNcQNebJXK7lG,Pharrell Williams,https://p.scdn.co/mp3-preview/38e9766b7f47985d7128eb5386d9ddc109602f48?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02e8107e6d9214baa81bb79bba
Do Not Disturb,6BRHHJeS7JskR1pMvL3Mie,Mahalia,https://p.scdn.co/mp3-preview/06fd7ab274eaa51f3ae6ca6157679f801cd7b3e7?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e025a608d7d78c49723499b715d
Bloom,4x6g5OuktRJPVC80unBdQl,Raveena,https://p.scdn.co/mp3-preview/185d605b571f37a5297ab8a8ae1189c0e2b2042a?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02825d2628545eaea03bf9672f
What Shouldn't I Be?,1IlKowqO8vtccd6FTlY7pA,Sampha,https://p.scdn.co/mp3-preview/1bf5127f90e3efc0c937623e9e869ec99fe83172?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0272d10386e7f4918a1740bd78
Story,4bsk2DaGmyhLhCeSXxmDuX,ODIE,https://p.scdn.co/mp3-preview/27bf66813d718a48a170a118bfedfdc7c4f56d48?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02e8f1f55f14d93b24f7cf8d5e
Mixtape (feat. Young Thug & Lil Yachty),0WCbhE2evMrIwRM0DlMy9k,Chance the Rapper,https://p.scdn.co/mp3-preview/a97611554ae5ee8ec6f973516618678c79ad24c2?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02e71dd15fc5bdefd5bff70452
Fly - Luka Edit,3Vbo9hrpmCid5lQxP8igSq,June Marieezy,https://p.scdn.co/mp3-preview/77a21274232776b62ba7516dd2d40c127ed18b49?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e021e89bb7b71df51f9f9f54fe7
Noah's Highlight Reel,6wh2M0tJarZMrU4FTYGDfn,Dijon,https://p.scdn.co/mp3-preview/b80e1f26ef84502efef550a74adefb12f72bb143?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02a68442f97c3ad2dcba0beae6
少年維持著煩惱,300O5aB8IWTCGL2xIfx2xq,Soft Lipa,https://p.scdn.co/mp3-preview/1350c01f4f3435e1403845315e737ef14200ca2c?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e024d08d81e867a0ea169a5dbe1
Scrub,3u8rA3dHlKK1xCb0JaXtpU,PnB Rock,https://p.scdn.co/mp3-preview/8d9d39913d2610bf17016b2df4ab51d3921460cf?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02673c1e3c47e3bd50ea78a3ef
COZY,0mKGwFMHzTprtS2vpR3b6s,Beyoncé,https://p.scdn.co/mp3-preview/3f4bcb6aa0f4ca5ec1c16525fc530315c5a34652?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e020e58a0f8308c1ad403d105e7
TTM (feat. Wiz Khalifa & NGHTMRE),2lH43POZa4XHxydnZizET5,PnB Rock,https://p.scdn.co/mp3-preview/cad299b1755e472d640b08096899bd89327b742a?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02673c1e3c47e3bd50ea78a3ef
Unbearably White,2FjoCQaBoiEKs3FCvD0HkR,Vampire Weekend,https://p.scdn.co/mp3-preview/a4927788fea04a1d6a6bd8073d64b196ddccbda0?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02a2b1d3e73c66663c01351bcf
SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,Travis Scott,https://p.scdn.co/mp3-preview/8229545ded5cacf393f62b17af653dfc8171fc85?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02072e9faef2ef7b6db63834a3
Don't Look Back,6rziAcZR7okhy5OogB1nL4,Miguel,https://p.scdn.co/mp3-preview/ca8b6667d507032833c7297144278265200eb3b9?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02fe113f478616e62a8fe14108
Build the Bridge,2lI7ELuYNnLa8kOXhB3N35,Deee-Lite,https://p.scdn.co/mp3-preview/ca64be64948ca8dc3e8a9e3c5e93a1256860d930?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02cbcb5083c56df2a557625bca
Nothing Wrong (feat. Goldlink),55tfKBrYphNr4sjTeHqtc8,88rising,https://p.scdn.co/mp3-preview/008e988d5a61fdceabadf607cc0c389829136c34?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e024aedbebc17bc6ebccad220e9
Sweet Sixteen,61njtfmFmLKuZQVKkSJpYZ,Destiny's Child,https://p.scdn.co/mp3-preview/a48c242bf8230db8eb3778a3dcd3fc720cdfb280?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e023718df75b57340c1947747e8
Voicemail (feat. Kiana Ledé),4hS7b55aChkN6FePTc6CeD,Khalid,https://p.scdn.co/mp3-preview/bb08bf495f0edbf2cb9c78896632791575757c94?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02b6866de8f1c7a1a1559ef5a8
BALDWIN,1oHgx9EB7szS1kCJwsvnpE,Jamila Woods,https://p.scdn.co/mp3-preview/b383701476a6cfd0137e63d636e98c669b8d1f86?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02e47744ece1bb54c123592f24
Angels (feat. Saba),0jx8zY5JQsS4YEQcfkoc5C,Chance the Rapper,https://p.scdn.co/mp3-preview/e24a23609a1e51ee08bb7a308a8965f11f8c971c?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02e71dd15fc5bdefd5bff70452
Present,0PdwDpafg7Nz5TrL6U2anU,Khalid,https://p.scdn.co/mp3-preview/6eb7312a1ea47da895aa64c6ea7d7a1727a9d528?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02b6866de8f1c7a1a1559ef5a8
Piece of Me (feat. Ella Mai),6m4SEnC7eZLrgroEvwAmCF,Wizkid,https://p.scdn.co/mp3-preview/665ba13b18d525ebafd420e39916c4d1536c255a?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0290e89e3afc4441bf36720a73
Hide Out,0EwH5eP8iQc8sVEk4pIJlW,Mahalia,https://p.scdn.co/mp3-preview/192905ee7c21fb3115eb8a4d5b6cc096be630b15?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e025a608d7d78c49723499b715d
Genesis,79LkEF304pDB5lsyoDSAGo,River Tiber,https://p.scdn.co/mp3-preview/dd3fecc6704c57b411fe3491f8019bcfe441f97f?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02127b3c17cdb8432473b553a6
Big Wheels,7p3XAxYOxflnVHHrotNizM,Kevin Abstract,https://p.scdn.co/mp3-preview/b6ce8a148e3b834d03e6d41ba267a1f7dfce2379?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02595101c281d7e229e1f0e6c4
Petrified,0G41EUi3xiwUR6iOtXAQCz,Omar Apollo,https://p.scdn.co/mp3-preview/9c37c14ddc369fc44c0e64990818810f8ee22f86?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0290cf5d1ccfca2beb86149a19
Cameo,0oDQjpCMDxJpV3oFMAbWZJ,Ravyn Lenae,https://p.scdn.co/mp3-preview/406db97132f21fbae84eb0f14fc554c23bfad6df?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02a2a1ffef42c5c2ba1eb8c9a5
Who Dat Boy (feat. A$AP Rocky),21yRtB6B8EMounImAfHRCP,"Tyler, The Creator",https://p.scdn.co/mp3-preview/885c41e02f75e01f64ec43f049fa8778274605cd?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e028940ac99f49e44f59e6f7fb3
Ghost in the Machine (feat. Phoebe Bridgers),4h5x3XHLVYFJaItKuO2rhy,SZA,https://p.scdn.co/mp3-preview/e2ea708466b9417bf2cc2892fee910817b19ee21?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0270dbc9f47669d120ad874ec1
Strings,6rj48XPo5Gk9T7kXFYY93y,iyla,https://p.scdn.co/mp3-preview/39da2f9e04040f7aad1336683376ff39a4b8b609?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02edd4bd2a5c0fdc078ce968d8
Conceited,4hTej08FutmriOs7S1hWWy,SZA,https://p.scdn.co/mp3-preview/ce04ee8526a716d04d86ca7e94d2d69a5ca42afd?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e0270dbc9f47669d120ad874ec1
MURDA,6qcKeSJNgz7ubh28BfQjcc,BLK ODYSSY,https://p.scdn.co/mp3-preview/c1f13202513f12db38300abc2ab9c3386870bd99?cid=09f53c0a70fc4818ab7438fb2dff64dd,https://i.scdn.co/image/ab67616d00001e02b2f716a9d88538b218729b84
